Ingrediente,Estado
Aceite de oliva,Liquido
Vinagre de vino blanco,Liquido
Vinagre de vino tinto,Liquido
Vinagre de arroz,Liquido
Vinagre de sidra,Liquido
Salsa barbacoa,Liquido
Salsa de enchilada,Liquido
Salsa de chile,Liquido
Salsa de queso,Liquido
Salsa de jalapeño,Liquido
Salsa de tamarindo,Liquido
Salsa de chipotle,Liquido
Salsa hoisin,Liquido
Salsa de soja,Liquido
Salsa de tomate,Liquido
Vino blanco,Liquido
Vino tinto,Liquido
Caldo de pollo,Liquido
Caldo de carne,Liquido
Miel,Liquido
Mostaza,Liquido
Vinagre de manzana,Liquido
Vinagre balsámico,Liquido
Crema de leche,Liquido
Leche evaporada,Liquido
Leche condensada,Liquido
Leche de coco,Liquido
Yogur,Liquido
Mayonesa,Liquido
Mostaza Dijon,Liquido
Masa de hojaldre,Liquido
Masa quebrada,Liquido
Masa de pizza,Liquido
Atún en conserva,Liquido
Anchoas en conserva,Liquido
Agua,Liquido
Agua con gas,Liquido
Refresco de cola,Liquido
Refresco de naranja,Liquido
Cerveza,Liquido
Vodka,Liquido
Ron,Liquido
Ginebra,Liquido
Whisky,Liquido
Cointreau,Liquido
Vermouth,Liquido
Campari,Liquido
Limoncello,Liquido
Brandy,Liquido
Licor de café,Liquido
Baileys,Liquido
Grand Marnier,Liquido
Triple Sec,Liquido
Amaretto,Liquido
Frangelico,Liquido
Cointreau,Liquido
Jerez seco,Liquido
Jerez dulce,Liquido
Champán,Liquido
Vino espumoso,Liquido
Harina,Solido
Cebolla,Solido
Ajo,Solido
Pimiento,Solido
Sal,Solido
Pimienta,Solido
Levadura,Solido
Azúcar,Solido
Mantequilla,Solido
Queso parmesano,Solido
Jengibre,Solido
Carne picada,Solido
Pollo,Solido
Pavo,Solido
Ternera,Solido
Cerdo,Solido
Salchichas,Solido
Jamón serrano,Solido
Bacon,Solido
Chorizo,Solido
Lomo,Solido
Pescado,Solido
Camarones,Solido
Mejillones,Solido
Almejas,Solido
Langostinos,Solido
Calamares,Solido
Pulpo,Solido
Aceitunas,Solido
Tomates frescos,Solido
Tomates en conserva,Solido
Patatas,Solido
Zanahorias,Solido
Judías verdes,Solido
Brócoli,Solido
Calabacín,Solido
Berengena,Solido
Calabaza,Solido
Espinacas,Solido
Acelgas,Solido
Lechuga,Solido
Rúcula,Solido
Cebolla tierna,Solido
Ajo tierno,Solido
Cilantro,Solido
Perejil,Solido
Albahaca,Solido
Orégano,Solido
Tomillo,Solido
Romero,Solido
Menta,Solido
Pimentón dulce,Solido
Pimentón picante,Solido
Comino,Solido
Canela,Solido
Nuez moscada,Solido
Clavo de olor,Solido
Cúrcuma,Solido
Curry,Solido
Garam Masala,Solido
Chile en polvo,Solido
Fideos de arroz,Solido
Fideos de huevo,Solido
Arroz,Solido
Couscous,Solido
Quinoa,Solido
Garbanzos,Solido
Lentejas,Solido
Alubias,Solido
Maíz,Solido
Cacahuetes,Solido
Almendras,Solido
Nueces,Solido
Avellanas,Solido
Piñones,Solido
Pasas,Solido
Dátiles,Solido
Ciruelas pasas,Solido
Mango deshidratado,Solido
Chocolate negro,Solido
Chocolate con leche,Solido
Chocolate blanco,Solido
Cacao en polvo,Solido
Café en polvo,Solido
Té verde,Solido
Té negro,Solido
Infusión de hierbas,Solido
Portobello,Solido
Fresas,Solido
Frambuesas,Solido
Moras,Solido
Arándanos,Solido
Grosellas,Solido
Kiwi,Solido
Melón,Solido
Sandía,Solido
Piña,Solido
Mango,Solido
Papaya,Solido
Manzanas,Solido
Peras,Solido
Plátanos,Solido
Naranjas,Solido
Mandarinas,Solido
Limones,Solido
Lima,Solido
Melocotones,Solido
Albaricoques,Solido
Ciruelas,Solido
Higos,Solido
Uvas,Solido
Granadas,Solido
Nísperos,Solido
Cerezas,Solido
